-2.091351567020179,8.449432700869512
5.478729243266322,1.6963755630867348
4.0917412927805,1.2531442426435848
4.901296580245851,1.6863196819714426
4.549638879432789,3.569723467863162
5.1274776511193165,2.2237167689106547
4.933225736965738,1.7357178556294697
-2.410937038202015,9.368788006992578
4.154050468957458,1.2833606015462666
-2.5257611094896486,9.911565059957216
4.162317546553425,2.1849692167374624
5.037011176039015,1.3460249723561073
3.390175978791315,3.118640970236103
-3.5217689163815535,9.107513285583035
3.7934004291304086,1.923999870543357
-2.4490498071968005,9.271505545227695
5.193970244596859,1.4532167203779665
4.572870252891643,1.9805137813053306
-2.5540654701963637,9.734344735923058
-1.432606394296972,8.630612346754297
-2.5065757731936587,9.037776425080693
4.230779394516948,1.971482455235256
5.248458096640849,2.7338277099019574
-2.1865096482601762,9.698601906964496
3.3747350748549367,1.8301675730006766
4.6683853986766435,2.1074658233723604
-1.6103543596279888,9.334707558831827
4.909026875752918,2.509423352595633
-1.9932753533184329,8.271505941679836
-2.7813889853153415,9.069747423053254
4.351623635864741,0.6776485378682771
-3.181422878569889,8.554960154956223
4.2806752034435025,2.4206318724129527
-2.4849368090803368,8.598811069992802
3.563971135563449,1.613593024319522
-2.2126469940685585,8.859512908541326
5.114655903948763,1.2307206997157802
-3.27196020851512,8.6683320932577
4.917681069229825,2.017960024568356
4.542424696051761,2.5400547323742644
-2.526540066746141,9.131393494466582
5.507860737810726,2.072125075672056
-3.127672978491791,8.354057821656184
5.121818394625556,3.0784311847364076
5.1934191708715876,1.9129791019639328
-2.9044348507754063,9.25002030676632
-2.4999884334579745,9.852504784335963
-1.9194775626921068,8.779698302145968
4.684082279374025,2.711934724468363
-3.2845293385858163,9.048567615601335
-2.7324144303280145,9.111331124647476
-3.208481409962321,9.295770746543607
-2.36921330989284,8.451541604549133
-2.6132587482313876,8.767785660868904
-3.0497258932568814,9.540862554864773
4.914904885740377,1.4889974565089144
4.924370375820739,2.787367995505001
-1.9276157469752704,9.019402658708115
4.73707098701677,1.7965865375353878
4.465552769024172,1.7985408317815177
3.861587886898226,1.7591121034577757
-2.3981307372358938,8.774911817366583
-2.07439466299992,9.692105057600797
4.774442306850655,1.8015735461920268
4.541209626074438,1.8975330421139762
-2.051496564201713,9.178661683028164
-2.592756663211177,9.087642971414983
4.99398604785638,2.089777749572483
-2.513183943711059,9.754258197643335
-3.2332397938014124,8.310554241010044
4.40686058529398,1.1758181503073342
-3.5429186730726885,8.969726108441927
-2.4077361126271004,8.256414070699705
-2.502696677113797,9.74105316677698
4.672116043633162,0.9854364007637963
4.516847592163127,1.5515463862826362
-2.2021142730310377,9.393039983221975
-3.8190701750976226,9.425237380385934
4.5956973566254335,1.7881641689996681
-1.6656268055164678,9.455106006673047
4.627101800732379,2.559534193570414
-2.540537171689336,9.49185728844894
5.503650421278457,2.1913315187777482
4.993933174572397,2.451520842338024
-1.566104672447485,9.10157503461424
-4.129831293087286,8.502092307531177
4.3339942907754585,1.9546512854165259
4.6791964313861465,0.9740693416746782
-2.86136946832413,8.310055480016542
3.553544063221083,2.396880522515943
4.554786524965637,1.7465556592770943
-3.0040000331820407,8.951392668148497
-1.8078004675847006,8.31336059680218
-2.73228933966014,8.069515762725556
-2.325898500004326,8.544346235034643
-1.7476355844179214,9.283741150040651
4.805869001512608,2.0684195238302654
4.896832761057559,2.062960574910531
-2.527110642607726,9.796607956105325
-1.5268350565945554,9.031917904184185
5.40525425239995,2.5825506097893904
4.187012685796792,1.6462865146163221
-2.900824269220869,8.853255370095484
5.2907494809275,2.7539252823041585
-3.248458618236464,8.654364024000968
-2.375672490118121,9.45910152601004
3.849283485212035,2.42068884097879
4.701481239620344,2.248912371960966
-2.731344253090806,9.202936374720748
-2.585090170570542,9.30844473144061
-2.4864117031008433,8.688485954395412
4.170211139318724,1.9011259060799244
5.250395683990778,2.26421853567504
-1.7354450223877194,9.912224964746082
-2.471295343955887,8.675705272442265
-1.9946198043899284,9.250584869404843
-2.198292641944152,8.229173768253093
4.57940476192421,2.182935905894246
5.003693608046591,1.9991426268443817
-2.7947871179441486,9.3005775188764
-2.729219866401242,9.079656416841367
-2.6467234716285724,7.863325545830529
4.3167651813062,2.860825130245488
-2.2172335303897683,8.834640082804793
-2.999951948576726,9.245337865329956
-2.1307033147300745,8.553203466109508
4.303133524106167,2.112666765052633
4.145583282652643,1.4213750253328465
4.632223911641604,2.262815433741276
4.630059936764761,2.2494146611493058
5.15615193839893,2.5365222523545237
-3.1732906475019655,9.112716746132882
4.457402471456659,1.5535648502712287
-2.3734082044550635,8.375911840288166
-2.3306898800702265,8.667831330567994
5.036623196504208,1.0989036973216417
3.900423051841037,2.0648496438303097
-2.4182644955235024,9.138396421348489
-1.8703651751585377,8.718500433780406
-2.353743840253748,9.751964236673098
4.0227044002881405,1.6769375543642848
-2.5255742581607494,8.74257374263144
-2.6053781054433114,9.165059799365128
3.966315691463253,1.4873626646854063
4.1035073233581985,2.0927931159963067
-2.4656740889336644,8.864782452965388
-3.011268006428784,8.630387345646257
-0.9697572188251313,9.57407358391561
4.650275690065805,1.6091682133261647
5.2019351962211084,2.446932915002161
-2.68968070596229,9.593951029880445
-2.895610230321536,8.895876824828317
-2.189901393664063,8.183526097063842
-2.734230358792372,9.325711094372071
5.298436369898034,1.9141354204451926
5.841586628847239,1.9443602854239392
-2.2567039835625216,9.447163725283382
-2.2587390292405596,8.525508505799046
-1.7339473766457116,8.515109107828927
-2.6354816987493304,8.390394537215897
-1.5763103674803718,9.251202588654216
-2.4611372345822584,8.7831484838458
-2.0413584264790194,9.650063675695401
4.799466091437692,2.643394906952304
-2.3872972661671508,8.732246812829958
-2.2625386726123056,9.10670419004576
4.854287086393388,2.319722487572304
3.9564394870203907,1.8607869829943902
-2.732455099086261,9.442485525360057
-2.0944948324610055,7.908718473694379
-2.098956532454068,9.26792314375197
4.505613512275185,1.5275735712330882
4.919042292488963,2.0111723796469376
-3.248490745942671,9.586163149801786
4.841743881396406,1.9610718807452738
-2.215769076152615,10.10951394110331
4.839490397530741,2.2967676537921027
-2.328499820298543,9.783304411431306
5.476165029646953,2.1826791886237547
4.781522772001172,1.8437171970886934
4.113037626654925,1.4392682231511356
-2.1660675278654935,8.207928192603497
3.5720417292387534,3.542043950770729
5.474831088403804,2.1705054488522224
-2.563577697281179,9.215141989247792
-2.6805414200929247,8.828565695200426
-3.120261527498723,9.370785343284515
4.809120757958947,1.8254689788712173
-1.9758602782581733,9.598933923421157
4.858158738306935,2.4251371044838295
-2.5502732122490346,9.572934043992385
5.130761579723899,1.8107539921864209
-2.00605121844553,8.725840193436747
-3.1093458265806384,8.847035510277847
-3.049729286852699,9.322253931670453
4.966040275434811,1.1849736054486073
-2.2725788107659777,8.977871671869885
-2.0471841134493,8.921835059976827
4.703068626001308,2.9426341834698744
5.070115580407974,1.6816309646562628
4.839722812104422,1.6474912370448176
4.1406861166339555,2.124065633850465
4.7298259118048405,2.6691708271130317
4.458658365526535,1.41333473662766
4.188027905863037,2.1353493248015334
-2.187836243118978,9.678862393264538
5.151164052232922,3.1930458871103684
4.546306703725827,2.4660346817806635
-1.875742048459439,8.66045139538893
4.339195014252494,2.1330606510120003
-2.1971377145266726,9.32845888283046
4.78422565086803,2.1033306033263424
-2.7353507826772887,7.802346464883843
5.190358653727387,2.9523434110510287
-1.8861550268039355,7.977591011994247
-2.340396292015149,8.808347645137088
-2.803880001524856,9.439087176708833
-1.9253065922228465,9.141496549848927
-2.5187057270040945,8.513021445879417
-2.5464143376027732,9.32462217697366
-2.415814240814211,8.636594662021661
4.0503589406482,2.5670093781715138
-2.666832245372923,9.393770738444955
-2.705251699618829,8.282528654132262
4.457218060572047,2.0655098368731863
-2.779077463207431,8.625133765497166
-2.529276598374922,8.298898577139298
4.661680059414328,2.8206952041561086
5.1550205632440225,2.0925642634539887
4.94663782259331,1.4617734013415293
3.8544407601938517,1.4097859494858294
4.710321959683704,1.088950001159306
-2.2503681128181885,8.65141422162159
3.3629182687771237,2.440329639560369
4.885366312047227,2.3406085769656406
4.678289781758229,1.3316735718464472
4.510357763317749,1.8749947593982428
4.701213994225499,2.785508913175512
-2.220919141524867,9.16991120547009
4.320397962383351,1.3116247872369828
-2.347114446808529,8.949214601014479
-2.644135090699436,8.524904270307168
-3.343900263613436,9.28596622438829
4.035031464807547,2.273134048938834
-3.0198140316181066,9.368464351847997
-2.753917344311861,9.536366566732857
-2.890827201324009,8.111845077866063
4.287372908348897,1.9452851451118789
-2.1355508204911193,9.319471260915053
-2.4595314703381375,9.389979689884216
4.44399976170619,1.5119645916914808
-2.8207678862651324,8.736547568618194
4.148635139458946,1.8608531089422198
-2.7192910316006786,8.873393823768067
-2.827891186706009,9.608794393752097
-3.1493498223881975,9.450514792338394
-2.9838970674687215,10.330477160617017
-3.015249810682834,8.186857792265437
4.535367207585089,1.547909456836082
5.718532942860853,1.6703122224390627
-2.828067615178408,8.748787650697412
5.139034285302081,1.7573595275817078
-1.7336216352914886,9.07212344534475
3.877050678943054,2.604461735654323
-2.442712785979312,8.664225720728735
-2.751879396967302,9.055223197891483
3.9925380983676484,2.553583077629992
4.9372560070607445,2.3998774633308857
-2.5670217642468702,8.863734280403676
4.574250352681949,2.011595625420116
-2.6630867405292507,9.123861292030291
-2.345733936170669,8.90473586379389
4.616418546788509,2.211690097552293
4.268643543379078,1.3131584283303792
4.318103920069371,2.4881500927313125
5.019343131121484,2.11376539592542
4.472491170174831,1.7713454523197336
-2.420347122586123,8.34661394884327
-1.919549031020837,9.048045368903376
-2.48009326382975,8.44280097928301
5.684066188618465,1.9033748698631452
-2.3792562259285384,9.405197564086977
-2.346131111931691,8.38872934000567
4.587654226959366,1.8887588223457268
-2.3171648985830964,8.997938754151274
4.7150882887998895,2.1556501851738448
4.699669020435178,1.4866352134999543
5.060188849480378,2.2465364680414215
-3.3716565393092663,8.733142363577835
4.677595655678898,1.1721867779921478
-1.9904276509238006,8.759277928770947
4.117474239217585,0.9899913892527311
-3.0044657856180943,8.731137263396935
4.365516382357621,2.0195921345112895
-2.6770899726978143,9.848796890843017
5.646572459991413,2.0414373494821008
4.02699600472693,1.240982243835822
-2.748784741975395,8.921456639866413
-2.4793824380926632,8.690817739345535
-2.8216069119005898,9.027331653303738
4.988072559956459,2.4508222882259876
4.572724465492827,2.3785738205206233
4.7667486669753885,2.207016269823449
4.3181197210380295,2.4370897479813505
4.896431735316143,1.8433963451487734
5.214261686414153,1.103312794551682
-2.0922365457782983,9.24387616781254
-2.4112749955039092,8.525099739390805
4.978841771897736,1.7292139798678807
-1.9059431397985718,8.605818292704704
-3.365764887598189,9.691222315281028
-2.7867973863993494,9.954864662918617
4.547235006789247,1.9082593340740188
5.253713332464748,1.3683491745951293
4.196132747327051,1.7544405337790268
4.042916333028574,2.0446412313225855
4.92033856019872,1.8254295249261518
3.578951386723804,1.6692586903935158
-2.526553507905372,8.429947109388555
5.459861100913798,2.3442334294766782
-2.9511263411533166,9.091148681171086
-1.7161892149800742,8.395378378784898
-3.550162326994611,9.862514312343341
4.673374194840537,2.231139292792782
4.200887542849821,1.559729506920802
5.6706306245463,2.5773527992373033
-2.8668494776827345,9.35408500266566
4.8678227222689054,3.055670856391274
4.630524458005152,1.778910457396289
4.246884105974127,1.307553207161843
-2.531990631230499,9.135955852859668
4.674904917784692,2.5541088352448273
5.039849787199127,1.1650143797224382
4.544537635846428,2.0818861205305934
-2.1840970340734196,8.96469819630863
-3.015613183219962,9.171409794495958
-2.410155242668823,8.942105922236351
-1.72643560843558,8.981410997661827
-2.2138702077065955,9.568637918489776
-1.7195912152990545,9.398003492774777
-2.5196484200348244,9.072949819852713
-2.4021507509876483,8.391416738842327
-2.10276656363327,9.329100549160128
-2.196363949170247,8.58570734999018
5.246427686217693,2.0440281407606844
-1.9298998335490483,8.603944969022466
-2.1533901840083054,8.451965082279386
4.629195189053883,1.5995638443668203
-2.638993298734553,8.262714651639268
-3.3124207831815364,9.116017946131933
4.9296954228348895,2.136067842231815
-3.212953470411661,8.625377784402884
3.9289735028571795,2.7238365099184754
4.627365356855529,2.3820528335408757
-2.0170364238144582,8.907291706085568
4.559812438444781,2.3088397221659647
-1.9345609599099123,8.662697915635377
5.138883891157928,0.5250419948438874
4.7142125648291575,1.8046266983817123
5.460886416296286,2.4780782286120493
4.5111905675164286,1.1388776470019373
-2.3662649276902976,9.181514523191835
-2.2442955340951087,9.735070438527272
-2.339949419305543,8.80664217124792
5.022918975420446,2.5866362958828857
-3.1048493716540744,9.342562932515236
-2.7740777249362694,9.270919844755
5.386223120707863,1.8376078834194476
-3.4296347387185726,8.374497644830472
-2.287287908979636,9.40160315491299
4.692566589301081,1.3061569364816297
5.164655193887769,1.705552078160448
4.673806591491803,2.3995565215018417
-2.5339294778789667,9.351695874281624
-2.1929937535249895,9.500563353011687
3.4584126184571824,1.4683043315857631
-2.3383196351641704,9.952371547806266
4.235077076267278,2.1852002061727767
5.676920171103088,1.5134773881475203
5.151910099133833,2.2694331585413234
4.3647262593053915,1.6373579999717063
-2.3626613864034094,8.657110419185138
4.720165826753034,1.9746926940174392
-2.4593719405089294,8.762548301140223
4.402959162692643,1.9659435485015924
4.553565186257692,2.414999652684068
5.13790267913101,1.5947721396560017
-2.2686930071843934,9.126228140337886
-2.7714577561926372,9.258973408812281
-3.3229688419943315,9.038328601529013
-3.312939240333364,9.106603057464474
4.088195533141165,0.8967243874644906
-2.2482268402443015,9.162778464814915
4.5985384933067515,1.9122959297490902
-2.8345189076136634,8.770723436315974
-1.359748561243125,8.832866847978492
4.994604744797621,1.7554264986558104
-3.2688826060297567,8.772169091765196
-2.921946221449006,8.853593207371825
5.582171989195406,2.7447914480768265
-2.626274310414418,8.897217649723732
5.11503263221489,2.8284763702316944
-2.3248609686162998,8.817616722034641
4.746477150346946,1.5971850180713225
4.702491087552055,1.7584669133781055
5.2327309135596,2.3326463392732655
-2.958404958726929,9.260245713951575
4.681098712695353,1.2443939342082668
-2.8226811519466337,9.920510407196787
-2.027509558430589,9.220676591666571
-2.7388780728228723,8.589363943465926
-2.5898404788857547,9.216311556605591
-1.6948898502671041,8.324235399090876
-2.8887639538295993,9.089483021436426
4.2459869602739815,1.662745884815174
-1.2457314101159394,8.74885174173816
4.333177504457631,1.8219348406966678
4.794295342527583,2.824277156258351
4.103809330235298,0.5124944421934283
4.626618206603571,1.532232358326873
-2.2356489324677313,8.913189801981375
4.338772806047211,2.207556811978244
-2.5066408947315195,8.896992561510748
4.34961711132574,2.267458886151037
3.9385762003282547,2.8479580555342014
4.515533273136328,2.7768424719507285
4.564851042711838,2.0359579106765033
4.595737812052474,3.263024352767891
-1.7763732385919733,8.901397977955053
3.6430110149423736,2.160197968864518
4.416217888398726,2.6136778648082886
4.696514041496983,1.2540306947820485
-2.545202683842917,9.516052577144334
-3.0430078377440473,8.943096385687674
-1.7989454990578229,8.728912981323584
-2.3913903439984674,9.399718725141804
5.182771998697775,2.02216126067618
4.656920570357714,1.588183068411411
4.28567545277287,1.2163124876343185
4.316896746665834,1.5735736806156053
-1.5681853748152332,9.68699615127581
-1.9799853796279563,8.134916384986765
5.272732756660452,1.5400822598334816
-2.0979251670011556,8.40386430321281
4.773442161733843,2.227532195555699
5.016549646780367,2.1637488763821207
-2.970814246108202,8.338443825390154
-2.3611374845204622,9.144813764288266
-2.797016536171637,9.075291035521003
-2.526691868301231,9.899686446016077
-1.7836258191552292,9.493921541240924
-2.3430406170629543,8.640042859920044
-3.1988572370600137,8.648821108227361
-2.731948883753136,9.740978366757172
4.327097485473336,2.1710714506594364
5.238164587060347,1.893904897427247
-2.0888758485583883,8.687974138547126
-3.5711454852076536,8.75140861735794
4.719807032226802,1.4593321134777528
-1.286321633244337,9.078896719185936
-3.3554299379101598,9.779061287928629
4.485274297703169,1.5970914811454404
4.108682072154662,2.187323232544556
4.42670003812533,2.5473925385391096
5.506136335970647,3.088819757037048
-2.5731564187931335,8.536515907898108
-3.0705586338338993,9.205491001290348
-2.463317234784999,8.020501670897875
4.793582185132652,2.3810382902103804
5.12460743649147,2.1867668648765743
4.89667888951296,1.7068192641097764
-2.629360322131818,8.826875724423523
-2.249524365932164,9.78065558469961
-2.1553216553250123,8.733052740251187
5.799543606218949,2.1698286036379177
-2.9916593533428024,9.35731185819754
-2.097612331071793,9.050945111792524
-2.5477484777598023,9.184862115606643
5.18282661914389,2.2105188003807084
-2.2516737798997264,10.940651873525683
3.9306959697615858,1.092765277950344
-2.302731895914938,8.732423851796334
4.589801797988125,1.871332808852249
4.828429033179194,1.958538277098243
4.555806926935706,1.7371243950921684
4.398507075137085,1.4965053798113759
4.480351868394792,1.5751567555389876
4.453775448192575,2.517543993792825
-2.0461088492869295,9.968994448433387
4.740163434843573,2.5474883586550896
-2.920307820835966,9.136129733944278
-3.154178072923277,8.366746742166514
4.395454125334965,1.4133609672962264
-2.373969210162831,8.989167073473753
-3.287512209814702,9.317291103871142
-2.3954676557506853,9.667857505339535
-2.3050712451955144,8.162994326079401
-2.3643101946045437,10.051986527521041
4.773574993264053,2.1340185870387387
