-2.091351567020179,8.449432700869512
5.334982610736758,2.252074837116663
-2.164125627197194,8.813675892255404
5.303975907152631,2.251284688641062
-2.179925486716335,10.019388397581496
4.418237710632346,1.5307683269272816
4.724206172211465,2.1941400087254364
-2.6246648881570893,9.36238931060503
-2.7409064694589813,8.781421251413192
-2.992685694617357,8.99043045012733
4.62770154009761,3.044304863246664
-2.3471556383553525,8.821744987990163
-2.337834949863898,9.242662737775213
-2.847393774082385,9.91475634465373
-2.5153210094762075,8.565658942455405
-2.929058544143138,8.71458980547631
-1.770250600681992,8.755151019061497
-3.444593583565678,8.838529386177667
-2.073635271336904,8.8512743621144
-2.3811827558958125,9.505631620171078
4.6919793882040395,1.941873119990971
-3.745019873116395,8.615838500463083
-3.134967335147972,9.736168430234951
5.677509272540734,1.628575774895948
-2.405006219078974,7.993418693986176
-2.4770576135050186,8.475413739233668
-2.059397685336125,9.167935888636626
-1.6764604008214619,9.521471160707387
-3.1614323733051766,9.349122402613341
5.390258731545257,2.3982805549974784
-2.0400557200647516,8.756263764089635
-2.9539548378655116,8.606380985715603
-1.6929919710869326,8.299215439218004
-2.7886585466885445,9.202892065730582
-1.7857086808758837,9.11256351645411
4.946265788759386,1.4464619023539038
4.607809662931605,2.137550889092472
5.288376109508656,1.961735652791291
4.558345354256219,1.6007183615375076
-1.3518683397159958,8.080653531902447
5.226441155021422,2.157990780039779
-3.528259890641677,8.51024297273962
-2.3303039428786088,9.294678391382439
-2.7975832883369165,9.3919817411112
4.0690342791613485,1.876339954300873
4.630169033284235,1.8215797925235944
4.823522492928772,2.892261522338293
-2.033985703959725,8.72583430036712
-2.032196741306149,9.339981753851221
-2.913444424499344,8.763407606406053
-2.588201572342245,8.800845593224611
-2.83511567695383,9.03798546385653
4.791196568847618,1.596031758931053
4.046079626713345,2.128080039054246
-1.93778621579524,9.39025264454171
-2.8743809389113184,9.12251542298931
-1.5847195755800776,9.5775686429722
-2.098167543055505,9.962682619525296
-2.6209290157156757,9.371286375244367
-1.4372255783900874,9.331245639357327
3.288262689728483,2.312107343706186
4.626121383702783,2.859295482275604
-2.3552967386067207,8.159201931870008
-2.6026334451334296,8.794420599061233
-2.502232977096277,9.00222358464332
-2.9726628588417916,8.984523450167421
-1.8095199047597492,9.476602969654706
5.006198874835891,1.9328113938864409
4.701027587744243,2.244818698458926
5.001069515141987,1.7867531078948484
-2.5422375223764084,8.408778028317093
4.35879482293895,1.8685587470684681
5.5765277243368745,2.5131937167980563
4.793904105980152,1.7773454002298363
-2.77055913331227,9.538790741116767
-2.096489448558735,9.42104094619864
4.9366571973685325,0.5029753666085919
4.025104039001893,2.221519295558993
4.612431835919958,2.1159467213695606
-2.386714337498389,8.760814540512756
4.8014626933204925,1.8993683907913976
-2.628671646485955,8.560504297177523
4.127785424063499,2.900215967107826
4.658880575312201,2.0331853472998627
5.098042673579342,2.1464139218897285
3.7981597401176264,1.5702346506926377
4.3639497632818784,3.252269326774858
5.1401699952495905,1.6378595794024096
3.8586059077848303,1.7086433452675847
-2.3708522233877405,9.427877752716334
4.093722453891812,1.814965459093331
-2.073037304692411,9.105957131067498
-2.619033566971506,9.192842413954194
-2.9253754096048645,9.249993906391524
-2.6327863143130488,8.673294004199422
-3.1494122993008915,9.891683219190504
-2.224313982936648,9.238140408206979
-2.9632096608133556,8.308134277530677
4.55340580626639,2.8290239240119037
4.176202269132815,2.0923541753081247
5.185533896525236,2.2777387443943207
-3.0278207002159783,8.919116789156517
5.167907240761127,2.0847891410053117
-2.470513469228941,8.58364402753419
-2.3236246863670957,8.712293534840411
4.534313716814254,1.47957992036514
-1.4481195245464336,9.530518758473894
4.33707106635967,2.8861745407142
4.575610080508636,1.0322451611919123
4.680793515501884,1.9237248573451606
5.1778824055274,1.9838255082767031
-1.7126043097330517,8.75867828998273
-2.139964333055045,9.099970268793307
5.0814337248016805,1.9342510854343309
4.664308871390953,1.993465529542673
-2.4520837987217305,9.089437008929261
-2.4524389504271262,9.345351465458846
-2.6366862317631776,9.766282622489665
3.721776149676453,2.227165347397004
5.396603707849167,2.288575526218121
4.959243947242694,1.4016672275754902
5.075527484956724,1.3001798438173577
3.9450926028463034,1.150470310462286
-2.22066155946248,8.912763435176824
5.33201524548336,2.255124243966912
5.375463999974905,1.868507845364799
4.815193885864881,2.217763249014564
-2.680554881316135,8.613147493587512
-3.834682527249256,9.560039554159552
4.86986490769766,1.6343119990646788
-3.012206313802601,8.407191821804455
4.34903837925378,1.4657913185942986
4.728099613866714,1.789655764399071
-2.619679709967582,9.027729047695587
4.895480135990592,2.6599989565222106
5.179219252943749,1.9539154491903783
-2.9325944820869525,8.256862515855389
4.752104745508087,2.496718835246809
4.801418472786116,1.8469929328775883
-2.766131081721097,8.484679367253845
-2.896092222604537,8.391958776542612
5.0990371392292575,1.1879193821291434
5.233571862010477,3.267951504950039
5.122304652776831,2.780961095714848
4.7518359032604325,2.655239898927654
4.144182661499948,0.8964746271388746
4.407223607838075,1.9201955067886642
4.4252277239694715,1.626959194003804
-2.1864555324822126,10.095913489851052
3.4277587060916304,2.4151923821212566
-2.753000735088997,8.798007034288512
-2.7466702786332284,8.687621511911466
5.040083598841942,2.350315348847519
-2.5159462354217172,8.485430663720372
-2.3646133010988413,10.241936198153768
4.087026501985133,1.8657091687963643
-2.9470067497451287,8.322886262716153
4.882245244875339,1.5499913564452952
-2.423764903988779,8.922294460021982
3.843381969462267,2.1934070529209313
-2.388216487269733,8.057646005869422
-2.8324840651740133,8.473512126391125
5.6679824011982625,1.4215655010798904
-2.460699640556391,9.31186464091678
5.192641802707094,2.5666848367209223
4.491097084548105,2.661023090596542
4.9494559667307,3.001917418796581
-1.7580190970047362,9.051333518408208
5.096671149344726,1.5715802086005595
4.094395621120502,1.7677625399634396
4.272583047829077,1.5680434654335416
-2.5109988925980344,8.43510378360205
5.404113049434367,2.227087562085544
-2.1024390143679152,8.398853969981344
-3.1832903341056067,9.38591817520968
4.971319470561808,2.5599066126833945
-1.911674308590329,8.252692675806435
-2.9394043056947265,8.822008356083408
-2.1483615910311324,8.449760242589708
-2.3024801714409,9.952684034477354
4.314169834420877,1.7312267669135712
-2.2943885134864574,9.118129971779878
-2.8476586232057297,9.320124272618756
-1.9936978618047747,9.479926187756421
3.7383089981001287,1.1811017124379872
-2.4999806565200537,9.188076980879156
-3.3064114524499337,8.714598616721435
-1.7574984721691749,9.452967273486157
-3.0446438720833062,9.255522335819915
4.5533429240861665,1.9809592077314657
5.025728191552274,0.5488983736256943
4.95890438694848,2.2235919214129605
-2.3119715518636017,8.80379388778819
4.548430615675681,2.6606078935148245
-2.368701689185234,8.702936368288025
4.375570495353223,2.2663516933182786
-2.597671236799775,8.615137505929095
4.222205309598222,3.045744247827426
4.636843380458155,2.392415071166553
4.094679297506678,2.678635873813867
-2.5442804787820736,8.183805661440326
4.281467675926699,1.039901375404202
4.288882992324724,1.641719225165258
4.3982856050784145,2.7601630655857483
5.009284076671853,2.280853425947259
5.590474179104605,1.9428392770334215
-3.139639600220273,9.473217101725709
-2.9965384581664107,9.407828430069548
4.623263840905871,1.8691112553044622
4.3022896987409105,1.900910348582973
-2.7743264322389707,8.61784971206715
4.95676727669415,2.1800692326664812
4.328554155360876,2.0704734115593535
-2.116297543727334,9.227014909090803
-3.1693142265630714,9.930015511125498
4.238041552243236,2.7927280866627657
4.834168138493584,3.2196694426571275
4.068015732567771,2.0274495368289935
-3.1008268793856377,7.9946700393182715
5.234335521965423,2.327321607541264
4.485861694135231,2.3629999500754018
5.298575869045264,2.071969486286932
-3.002060646220522,9.266309385957245
-2.8656205143913325,9.067501242044269
5.292048957667178,1.1419236899228948
-2.2052493681944805,9.1075906897765
-2.4545002257503037,9.377169440147668
4.756771792123475,1.1952218608389185
-2.7860222757263413,8.415347181903897
5.099417077721986,1.8280324118464064
4.253440002316297,2.1766958275029995
-2.8149565245487245,8.31095557977421
5.074912701572479,2.2210106279270345
4.730389615579955,1.3247537099628088
3.8875186492126,2.353197665785533
3.739349969151732,1.701832784073721
4.735903394473117,1.8186114518394814
5.481842681957036,1.7437275525062619
-2.479082518082237,10.245907184440965
-2.328379610528933,8.69172625089576
4.533157400762997,2.718532752365708
4.988990493034897,2.169912376651607
4.247429679686982,2.2973099008626616
-2.2293023990872305,9.554676490975632
-1.7885609785196923,8.296355052608602
4.528145845042175,1.7985112858816332
4.571154578914255,2.4496069575422013
4.357755036899407,2.0654453355392506
5.238194579550927,1.668278231781041
4.37221474325114,1.9279030427886517
4.1164233448871315,2.241496060204375
4.626226566473135,1.506535704404134
4.655880910760985,1.5964607487676403
5.447566680962822,1.812009449335062
4.371897113671078,2.3771985830813045
4.017947218532459,1.6267170850427783
-2.2237523677061666,9.58206894828862
-3.2332045732608723,7.914883149888281
4.305342466898143,2.49312202763877
-1.8564582194755856,9.0247880490147
-2.9054579922691004,8.956917907464872
-2.859060377049043,9.121276083565432
4.900440050417771,2.2957774769157604
-2.938376513143357,9.364441067902817
5.503360761844804,1.7733515911334308
-2.767841848102936,9.718959848291112
-2.7447167758619115,9.13031109687714
4.830846562343878,2.188190507536267
5.445989150355814,2.421589341873498
-2.3971513821475416,9.020582328589219
-2.4047658255503723,8.034451066258434
4.361132943724185,1.288268194151193
3.7533626021246604,2.604130434297728
-2.8727662109651844,8.89052681042257
4.9106102003304954,2.3527472640920553
-2.474296580557741,8.821629329767442
-2.4950384349875194,9.029164197946194
5.470508443502037,1.7446215556475961
-2.2516799894484203,9.271179103654426
4.36675661210186,2.1690716866420052
4.131967926738903,2.0040096088647177
4.740428359585585,2.498496881944538
4.262896541794763,1.832832145507345
4.043060420349861,2.432746770745733
-2.46065884837873,9.498608623464767
3.6502289310402074,2.3471248119994987
4.552398957880397,1.5952971041943096
-3.468583230702271,9.001029190473712
-2.8400908554369444,9.440502795596434
-3.2168829940779573,8.803963466815642
4.51048080489455,2.7724932691930904
4.886893929369471,2.1035065668526856
4.724109324362908,2.631968451744712
4.5735619630368145,1.4859050316054112
-2.8053945851721847,8.582290743358413
4.407570187578905,2.0737495118771516
-2.5280149742651745,9.565937069206582
-3.0403494799158026,9.251082343515913
-2.5174090710891264,9.608482764922364
-3.301149034795612,9.394493456270471
4.520412786643254,1.7897574780333882
-2.923695128513786,8.734195608099837
-1.22251772142782,9.043895345205566
-2.343565907350968,9.502058691759501
-2.7439348160202264,9.285566149991304
-2.4659027293163,8.936447510502282
4.493973201770329,1.1915742795924036
-2.379336372192009,8.562127815646118
3.9367201043921844,1.9316168976263846
5.284755213269474,2.3097603595757112
4.967829224492982,2.0705377813001196
5.02905937431142,1.6975768257764652
-2.868419733678968,8.907562552342398
4.315240063695098,1.3611995505596037
4.600058140605244,2.199355582065599
-1.972381748122864,8.501028478492792
-2.0216377563438748,8.940757437447251
-2.7960286264928684,8.740856657578126
4.305833609406577,2.4691908587089935
4.326520223933119,2.4043664201321113
4.913020960229951,1.9763808188462009
-1.9676720014651117,9.541187154215773
-2.528975199981078,9.355036476884633
4.752221199104044,2.439465099877277
-2.633679697292287,9.500071603675499
4.976165686829467,2.92311065138834
-2.3845057811973724,9.803012768080059
-1.6867137663021083,8.889768108420132
-2.562712803030029,8.496664966988634
4.054920418372958,0.5370385772999073
4.33512273514846,1.879684032448009
-3.010007628000208,8.873735981755344
-3.3985577475048894,9.762308283942913
-2.781657166457225,9.213854185374357
4.3279943558801985,2.930185360874125
4.47906131061941,3.0115436757211524
-2.1820147948757214,8.986493792743094
5.087475446241967,2.2907555847817167
4.844788164692358,1.8525408566314607
5.099493303515703,1.639097641171235
-2.0940297147806275,8.586244215243887
4.653969414912665,1.9686101856186302
5.259020371944919,1.9838054723087628
4.5862277642259865,2.197028146845871
4.529252024435215,1.8347630339962717
4.4924039970820875,2.597040720277599
4.226083725903742,2.0162416254639193
-2.8155919682949433,8.82043534823033
4.3128409946643895,1.0578532355125034
4.786657802311416,1.2948787816290295
5.3781490110910495,2.6632153610144575
5.138012245951671,1.7262913923600758
-3.198032307031296,8.54537360824076
4.342048189206356,2.6603887305261407
-3.266793154152026,9.697723261920585
4.760255425972385,3.274011241030929
4.626675957748638,2.1132502633505355
-2.0803678114517403,8.934316863216608
5.962050509736619,1.2216845197431554
4.570650844236215,1.361020565796049
4.136607553588281,2.5431089645052545
-3.3608888427303274,8.986512278750013
4.3336601489078825,2.153921446543783
5.240085790200314,1.6447225444550342
-2.726445736768908,8.859700066464002
-2.425971518946222,9.260511760202396
5.010926522232755,2.122815974143978
4.93857887115303,2.3237560550961813
4.80531895233533,2.389934164745194
-2.566467545679059,9.633194284185052
-2.5184541910489453,8.869956808738252
4.319138038616625,2.1891309562777024
-1.4426809357246169,8.03824222843707
4.651988564564481,2.6792799616484464
4.527450845324062,1.6481683935290021
4.661784572217656,1.8996686831264877
-3.1891256935427097,9.387412911211932
-2.785309145193236,9.330752037076078
4.0548223231984215,1.0721794651507222
-2.409667775266015,8.714177689618925
4.668203798676655,2.2380160611190973
4.450314965734358,1.871379503889551
4.29580366363924,3.0993875866128864
4.272113864933218,2.591216271545951
4.908133758013303,1.5239356930452135
4.445790426957487,2.058377795128476
-2.1682211374052685,8.859152749901593
4.140227720080646,1.7207822233266232
-2.6436419683301655,8.461023173827487
-2.3190986975497685,9.319579000840234
5.1164471531847235,2.116731766541644
5.671141295849674,1.4394032268135954
-2.6415260396717284,10.374370711493132
-2.1537176389510044,9.236417783941341
-1.4788236606117566,9.891956549419923
-2.473414504443054,8.775457404815763
4.421685890964817,1.9183647819778167
-2.4226071601271593,9.20694481806274
4.8730938274448645,1.9553489427919901
-2.6180382246663605,9.563674554191916
4.172159485205803,2.516160742028248
-2.8873729956949017,8.303159273399485
-2.1682518782395945,9.937639791066339
4.145064767942933,2.44355527793484
5.456594602378649,1.399996987431388
4.556317979334896,2.114459659184882
4.734669644527473,2.4736927302243026
-2.8492099838419955,9.130412976778823
4.706649288619243,1.89693476575046
-2.4036888894514408,8.965929572263125
4.526636786803185,1.4934500655789922
4.957239570508986,2.5280196049188435
4.950664781156127,1.788364515918915
4.72455924824614,1.266312435488242
-3.0846944117639015,9.202135137371158
-2.289190398026084,8.763259016022015
4.526639390277338,2.156852437348821
-1.5858791250289173,8.479243745035244
-2.1136816495312267,8.559592400800952
-3.276254708420561,9.653124539147576
-2.8405095025256735,9.299585462494901
4.478538916807033,1.8477531757132084
-3.0623651100557643,8.416182816157987
-2.739517008532644,9.54284724130778
4.139713173925314,1.6342971986783064
-2.468055628415038,9.547026315730998
4.988356038483469,1.806259939062727
5.446017965222424,2.630626910732756
-1.7194115501873939,8.752856114621688
-2.3478383428837053,8.60067065642216
-2.8100509291674487,9.94042522045279
5.7253501949770085,1.8852267777245637
-2.9183079646694865,10.060479766041052
4.604629447198556,2.216420505853833
4.800557443953238,2.1841300610583745
4.517800518582777,2.455213268084911
-2.5568453892462264,9.153796891083491
-2.4451454155973558,8.67376029946088
-2.4754335207087883,8.301912035091593
-2.383951197879812,9.18751023294681
-1.8181181275339866,9.338641071993143
4.604078206521069,1.954558565685811
-2.3373884782685197,8.132766050516954
-2.460359573778334,8.627781236270588
-3.0644855457856646,9.890421349910133
-2.102934711855651,9.692406142483733
4.922633659043873,1.092788304362823
-1.9085906619707778,8.810248441687547
-2.4813351669084027,9.561381887433797
3.8323129282753468,2.5555393611693176
-2.380422427691368,8.977063170315239
-1.8813195602659898,8.566982477088569
4.406028235572156,2.1464216248060897
5.008300784774318,1.8325059053816253
-2.768003272570836,9.12618010401777
4.858347921101276,2.5684928213339027
-2.774448196858014,8.726377007875982
4.590584770085971,1.9825944954131558
-2.6320691550957225,8.877924343324485
4.789255290410945,1.5972741588931398
5.446734470757425,2.1999368346977217
-2.565361647898165,8.90380132843171
4.041937305210509,2.195471018050802
4.909256832451286,1.5128328874010488
-2.9288063846640693,8.859679940272715
5.234614080690422,1.3593657763722358
3.702292601405229,2.0306827235144405
4.584265805553751,1.521215863208337
-2.643901040275029,9.373057256096303
4.398348310386382,2.0465661899335066
-2.4136480890427987,9.037504402276396
-2.269707710179554,9.181117180841795
4.815602939998893,2.508244803098946
4.4797051821309415,2.18525265714169
5.336111486260266,1.8481464266412555
-2.745163555947467,9.558761426682004
-2.496942535923279,9.263285273821046
-2.8095169680121526,8.868439253301684
-2.6298156519809153,9.19031382645547
-2.4948252115853413,9.65351205950197
-3.857640944523536,8.987138694939416
4.243668875728121,1.8191889191212118
5.116441358916145,2.2297123939893786
4.645055146149792,1.3172515677656522
-1.2291553539183528,8.966256178335996
5.410933812512039,2.9762161280202934
-1.9301421863027164,9.41011747517979
-2.9971342495414164,9.54110702650224
4.107322004690415,1.820557331763398
5.295033209287905,2.67101158933571
-2.968909740169652,9.78925333070709
4.911678913525318,1.787862517897679
-2.6910037291596782,8.985813316337788
-1.6264705029122017,9.2167769836788
-2.6318916810541855,8.637418046019576
5.437131367840587,1.549689009781568
-2.8602241699914264,8.850455054899438
-2.1928066899996077,10.149632557100519
5.0024267296521,2.2312588274982113
3.953928264762423,1.1663889850023614
5.202903961614186,1.947472822146489
-1.414296156443914,8.610136985520747
