Cluster,Feature,Mean,Covariance,Weight
0,0,-7.558656,0.128565 0.000470 -0.000209 -0.000216 -0.000256 0.000648 0.001000 -0.000431 -0.000084 0.000424 0.200000
0,1,-0.098311,0.000470 0.128150 -0.000012 0.000123 -0.000539 -0.000181 -0.000141 -0.000032 0.000237 -0.000187 0.200000
0,2,-9.314203,-0.000209 -0.000012 0.128776 -0.000572 -0.000293 0.000189 0.000741 0.000447 0.000388 -0.000184 0.200000
0,3,8.187781,-0.000216 0.000123 -0.000572 0.128653 0.000519 -0.000439 -0.000414 -0.000485 -0.000178 0.000021 0.200000
0,4,-4.825084,-0.000256 -0.000539 -0.000293 0.000519 0.127697 -0.000088 0.000106 -0.000500 0.000505 0.000701 0.200000
0,5,3.249079,0.000648 -0.000181 0.000189 -0.000439 -0.000088 0.128015 -0.000249 0.000144 -0.000334 0.000837 0.200000
0,6,-3.765370,0.001000 -0.000141 0.000741 -0.000414 0.000106 -0.000249 0.128133 -0.000115 -0.000003 0.000086 0.200000
0,7,0.402148,-0.000431 -0.000032 0.000447 -0.000485 -0.000500 0.000144 -0.000115 0.128750 -0.000150 -0.000940 0.200000
0,8,0.935002,-0.000084 0.000237 0.000388 -0.000178 0.000505 -0.000334 -0.000003 -0.000150 0.127857 -0.000776 0.200000
0,9,-6.302647,0.000424 -0.000187 -0.000184 0.000021 0.000701 0.000837 0.000086 -0.000940 -0.000776 0.127435 0.200000
1,0,-9.588886,0.128110 -0.000270 -0.000071 -0.000668 -0.000191 0.000004 -0.000441 0.000285 -0.000066 -0.000370 0.200000
1,1,9.399773,-0.000270 0.127214 -0.000269 0.000275 0.000098 -0.000540 0.000295 -0.000395 0.000115 0.000393 0.200000
1,2,6.648021,-0.000071 -0.000269 0.127884 -0.000546 -0.000233 0.000460 -0.000359 -0.000600 0.000079 0.000446 0.200000
1,3,-5.751288,-0.000668 0.000275 -0.000546 0.127648 -0.000072 -0.000199 0.000061 -0.000303 -0.000003 0.000082 0.200000
1,4,-6.362494,-0.000191 0.000098 -0.000233 -0.000072 0.128712 -0.000556 0.000343 -0.000093 0.000972 0.000158 0.200000
1,5,-6.331866,0.000004 -0.000540 0.000460 -0.000199 -0.000556 0.128372 0.000041 0.000009 -0.000216 0.000613 0.200000
1,6,-3.915599,-0.000441 0.000295 -0.000359 0.000061 0.000343 0.000041 0.128624 0.000486 0.000267 0.000279 0.200000
1,7,0.494546,0.000285 -0.000395 -0.000600 -0.000303 -0.000093 0.000009 0.000486 0.128340 -0.000690 0.000139 0.200000
1,8,-1.360765,-0.000066 0.000115 0.000079 -0.000003 0.000972 -0.000216 0.000267 -0.000690 0.126849 0.000124 0.200000
1,9,-4.175881,-0.000370 0.000393 0.000446 0.000082 0.000158 0.000613 0.000279 0.000139 0.000124 0.127769 0.200000
2,0,-2.508447,0.128386 0.000034 -0.000005 -0.000593 0.000138 -0.000142 0.000240 -0.000658 -0.000190 0.000385 0.200000
2,1,9.014836,0.000034 0.128976 -0.001082 -0.000418 -0.000420 -0.000153 0.000352 0.000719 0.000814 -0.000853 0.200000
2,2,4.636033,-0.000005 -0.001082 0.128373 -0.000783 -0.000097 -0.000562 0.000139 -0.000180 -0.000494 0.000655 0.200000
2,3,1.971565,-0.000593 -0.000418 -0.000783 0.128192 0.001003 0.000276 -0.000636 -0.000161 -0.000126 0.000295 0.200000
2,4,-6.879868,0.000138 -0.000420 -0.000097 0.001003 0.128585 -0.000112 -0.000487 0.000370 -0.000671 -0.000142 0.200000
2,5,-6.880136,-0.000142 -0.000153 -0.000562 0.000276 -0.000112 0.129341 -0.000619 0.000151 0.000358 -0.000092 0.200000
2,6,-8.837491,0.000240 0.000352 0.000139 -0.000636 -0.000487 -0.000619 0.129074 0.000125 -0.000201 0.000032 0.200000
2,7,7.322714,-0.000658 0.000719 -0.000180 -0.000161 0.000370 0.000151 0.000125 0.128405 -0.000514 0.000615 0.200000
2,8,2.021738,-0.000190 0.000814 -0.000494 -0.000126 -0.000671 0.000358 -0.000201 -0.000514 0.128014 -0.000904 0.200000
2,9,4.161817,0.000385 -0.000853 0.000655 0.000295 -0.000142 -0.000092 0.000032 0.000615 -0.000904 0.128818 0.200000
3,0,2.150355,0.128679 0.000007 0.000008 0.000482 -0.000054 -0.000206 0.000083 0.000049 -0.000098 -0.000207 0.200000
3,1,-6.588117,0.000007 0.127938 0.000521 0.000097 0.000572 -0.000647 -0.000369 0.000678 0.000391 0.000520 0.200000
3,2,-8.697839,0.000008 0.000521 0.128478 0.000094 -0.000230 -0.000544 -0.000236 0.000259 -0.000281 -0.000425 0.200000
3,3,8.979323,0.000482 0.000097 0.000094 0.128294 0.000506 0.000183 0.000779 -0.000212 0.000689 -0.000181 0.200000
3,4,9.312907,-0.000054 0.000572 -0.000230 0.000506 0.127944 0.000021 -0.000169 -0.000353 -0.000584 0.000784 0.200000
3,5,6.167893,-0.000206 -0.000647 -0.000544 0.000183 0.000021 0.128283 0.000419 0.000527 0.000635 0.000190 0.200000
3,6,-3.905790,0.000083 -0.000369 -0.000236 0.000779 -0.000169 0.000419 0.128223 0.000156 -0.000126 0.000022 0.200000
3,7,-8.046927,0.000049 0.000678 0.000259 -0.000212 -0.000353 0.000527 0.000156 0.128543 -0.000487 -0.000561 0.200000
3,8,3.685312,-0.000098 0.000391 -0.000281 0.000689 -0.000584 0.000635 -0.000126 -0.000487 0.128660 0.000835 0.200000
3,9,-1.198027,-0.000207 0.000520 -0.000425 -0.000181 0.000784 0.000190 0.000022 -0.000561 0.000835 0.129033 0.200000
4,0,2.235225,0.128582 -0.000860 -0.000129 -0.000259 0.000222 -0.000263 0.000124 -0.000144 -0.000562 0.000104 0.200000
4,1,-7.209551,-0.000860 0.128973 0.000023 -0.000105 0.000375 -0.000387 0.000042 0.000280 -0.000123 -0.000819 0.200000
4,2,-4.158729,-0.000129 0.000023 0.128059 -0.000192 -0.000302 0.000576 -0.000779 0.000102 -0.000075 0.000001 0.200000
4,3,-2.671159,-0.000259 -0.000105 -0.000192 0.127701 0.001022 0.000563 -0.000466 0.000552 0.000577 0.000027 0.200000
4,4,-0.881346,0.000222 0.000375 -0.000302 0.001022 0.127826 -0.000443 -0.000092 0.000002 0.000117 0.000562 0.200000
4,5,5.702179,-0.000263 -0.000387 0.000576 0.000563 -0.000443 0.128293 0.000130 -0.000259 -0.000685 -0.000546 0.200000
4,6,-6.004971,0.000124 0.000042 -0.000779 -0.000466 -0.000092 0.000130 0.129078 0.000381 -0.000233 -0.000269 0.200000
4,7,0.286051,-0.000144 0.000280 0.000102 0.000552 0.000002 -0.000259 0.000381 0.128514 0.000047 -0.000393 0.200000
4,8,1.849618,-0.000562 -0.000123 -0.000075 0.000577 0.000117 -0.000685 -0.000233 0.000047 0.128890 0.000322 0.200000
4,9,-9.072154,0.000104 -0.000819 0.000001 0.000027 0.000562 -0.000546 -0.000269 -0.000393 0.000322 0.127905 0.200000
